customer,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass
Joseph Holt,29,6,7955,2,3,1,231
Joy Bell-,43,7,644,2,3,5,235
Joy Daniels,112,6,386,4,3,5,435
Joy Smith,28,6,2517,2,3,3,233
Julia Barnett,7,5,2518,1,4,3,143
Julia Dunbar,300,3,696,5,5,5,555
Julia West,461,4,1429,5,5,4,554
Juliana Krohn,28,3,3748,2,5,2,252
Julie Creighton,57,5,858,3,4,5,345
Julie Kriz,117,10,2934,4,1,2,412
Julie Prescott,102,9,1707,3,1,4,314
Justin Deggeller,41,8,8828,2,2,1,221
Justin Ellison,20,3,2698,1,5,3,153
Justin Hirsh,404,4,2257,5,5,3,553
Justin MacKendrick,57,10,2834,3,1,2,312
Justin Ritter,33,5,2202,2,4,3,243
Kalyca Meade,14,6,2260,1,3,3,133
Karen Bern,4,7,3153,1,3,2,132
Karen Carlisle,407,6,2121,5,3,3,533
Karen Daniels,484,5,8282,5,4,1,541
Karen Ferguson,97,7,10605,3,3,1,331
Karen Seio,295,3,89,5,5,5,555
Karl Braun,296,9,1570,5,1,4,514
Katharine Harms,40,8,3313,2,2,2,222
Katherine Ducich,41,6,1889,2,3,3,233
Katherine Hughes,1,6,3101,1,3,2,132
Katherine Murray,56,8,5620,3,2,1,321
Katherine Nockton,19,9,2618,1,1,3,113
Katrina Bavinger,117,3,909,4,5,5,455
Katrina Edelman,26,8,1686,1,2,4,124
Katrina Willman,96,5,4417,3,4,1,341
Kean Nguyen,52,5,2172,2,4,3,243
Kean Takahito,391,7,3059,5,3,2,532
Kean Thornton,100,10,4643,3,1,1,311
Keith Dawkins,112,12,8182,4,1,1,411
Keith Herrera,22,7,5953,1,3,1,131
Kelly Andreada,36,7,1520,2,3,4,234
Kelly Collister,97,4,3908,3,5,2,352
Kelly Lampkin,16,8,5016,1,2,1,121
Kelly Williams,771,4,449,5,5,5,555
Ken Black,230,12,2746,5,1,3,513
Ken Brennan,1,7,984,1,3,4,134
Ken Dana,289,5,2244,5,4,3,543
Ken Heidel,58,9,3919,3,1,2,312
Ken Lonsdale,47,12,14174,2,1,1,211
Khloe Miller,15,5,454,1,4,5,145
Kimberly Carter,57,4,1145,3,5,4,354
Kristen Hastings,2,7,5991,1,3,1,131
Kristina Nunn,98,8,2281,3,2,3,323
Kunst Miller,28,8,4909,2,2,1,221
Larry Blacks,48,3,50,2,5,5,255
Larry Hughes,151,3,288,4,5,5,455
Larry Tron,26,3,330,1,5,5,155
Laura Armstrong,154,11,8675,4,1,1,411
Laurel Beltran,152,8,4987,4,2,1,421
Laurel Elliston,21,6,1469,1,3,4,134
Laurel Workman,88,5,2238,3,4,3,343
Lauren Leatherbury,249,6,2741,5,3,3,533
Lela Donovan,552,1,5,5,5,5,555
Lena Cacioppo,27,8,2580,2,2,3,223
Lena Creighton,16,12,7661,1,1,1,111
Lena Hernandez,21,9,2296,1,1,3,113
Lena Radford,26,6,5142,1,3,1,131
Linda Cazamias,41,8,4492,2,2,1,221
Linda Southworth,178,6,2845,4,3,2,432
Lindsay Castell,436,4,3247,5,5,2,552
Lindsay Shagiari,20,9,2988,1,1,2,112
Lindsay Williams,33,6,3231,2,3,2,232
Lisa DeCherney,414,4,1962,5,5,3,553
Lisa Hazard,239,4,318,5,5,5,555
Lisa Ryan,132,5,1879,4,4,3,443
Liz Carlisle,54,5,2095,3,4,3,343
Liz MacKendrick,391,5,1347,5,4,4,544
Liz Pelletier,40,4,757,2,5,5,255
Liz Preis,9,7,3654,1,3,2,132
Liz Thompson,34,8,2936,2,2,2,222
Liz Willingham,205,3,1259,4,5,4,454
Logan Currie,13,9,2632,1,1,3,113
Logan Haushalter,385,9,1740,5,1,3,513
Lori Olson,2,5,644,1,4,5,145
Luke Foster,22,7,3931,1,3,2,132
Luke Schmidt,96,6,1010,3,3,4,334
Luke Weiss,21,7,5420,1,3,1,131
Lycoris Saunders,777,3,368,5,5,5,555
Lynn Smith,34,6,1007,2,3,4,234
Magdelene Morse,168,4,1315,4,5,4,454
Marc Crier,76,8,2727,3,2,3,323
Marc Harrigan,119,6,2394,4,3,3,433
Maria Bertelson,48,10,1548,2,1,4,214
Maria Etezadi,42,10,10663,2,1,1,211
Maria Zettner,30,4,594,2,5,5,255
Maribeth Dona,117,7,3766,4,3,2,432
Maribeth Schnelling,273,10,7443,5,1,1,511
Maribeth Yedwab,29,7,2254,2,3,3,233
Marina Lichtenstein,69,9,2723,3,1,3,313
Maris LaWare,54,6,2922,3,3,2,332
Mark Cousins,399,5,4432,5,4,1,541
Mark Haberlin,376,4,401,5,5,5,555
Mark Hamilton,85,8,2456,3,2,3,323
Mark Packer,719,7,3206,5,3,2,532
Mark Van Huff,27,9,1562,2,1,4,214
Mary O'Rourke,72,4,922,3,5,5,355
Mary Zewe,282,6,2565,5,3,3,533
MaryBeth Skach,434,4,475,5,5,5,555
Mathew Reese,125,4,640,4,5,5,455
Matt Abelman,64,11,4300,3,1,1,311
Matt Collins,27,8,1304,2,2,4,224
Matt Collister,51,6,2426,2,3,3,233
Matt Connell,112,8,2258,4,2,3,423
Matt Hagelstein,155,4,1253,4,5,4,454
Matthew Clasen,189,4,795,4,5,5,455
Matthew Grinstein,29,7,3784,2,3,2,232
Maureen Fritzler,421,5,936,5,4,5,545
Maureen Gastineau,92,4,2350,3,5,3,353
Maureen Gnade,555,3,1343,5,5,4,554
Maurice Satty,413,6,1613,5,3,4,534
Max Engle,28,8,1909,2,2,3,223
Max Jones,22,7,6321,1,3,1,131
Max Ludwig,29,7,2072,2,3,3,233
Maxwell Schwartz,121,9,3145,4,1,2,412
Maya Herman,98,7,2203,3,3,3,333
Meg O'Connel,104,8,1686,4,2,4,424
Meg Tillman,49,6,2889,2,3,2,232
Melanie Seite,452,4,371,5,5,5,555
Michael Chen,1,7,3807,1,3,2,132
Michael Dominguez,36,5,1205,2,4,4,244
Michael Grace,116,5,1241,4,4,4,444
Michael Granlund,99,9,777,3,1,5,315
Michael Kennedy,28,8,2302,2,2,3,223
Michael Moore,7,11,3794,1,1,2,112
Michael Nguyen,34,6,2477,2,3,3,233
Michael Oakman,180,2,154,4,5,5,455
Michael Paige,72,9,3983,3,1,2,312
Michael Stewart,26,6,855,1,3,5,135
Michelle Arnett,186,6,2453,4,3,3,433
Michelle Ellison,92,4,1257,3,5,4,354
Michelle Huthwaite,49,5,2986,2,4,2,242
Michelle Lonsdale,79,3,742,3,5,5,355
Michelle Moray,61,8,2750,3,2,3,323
Michelle Tran,203,4,1320,4,5,4,454
Mick Brown,44,7,1429,2,3,4,234
Mick Crebagga,41,10,2220,2,1,3,213
Mick Hernandez,5,9,5503,1,1,1,111
Mike Caudle,369,5,1582,5,4,4,544
Mike Gockenbach,84,4,3062,3,5,2,352
Mike Kennedy,240,4,1032,5,5,4,554
Mike Pelletier,16,9,5089,1,1,1,111
Mike Vittorini,19,7,1735,1,3,4,134
Mitch Gastineau,264,1,17,5,5,5,555
Mitch Webber,17,7,5341,1,3,1,131
Mitch Willingham,44,2,5254,2,5,1,251
Monica Federle,7,5,1758,1,4,3,143
Muhammed Lee,100,2,162,3,5,5,355
Muhammed MacIntyre,85,9,775,3,1,5,315
Muhammed Yedwab,71,11,4154,3,1,2,312
Nancy Lomonaco,58,4,1419,3,5,4,354
Naresj Patel,25,6,5530,1,3,1,131
Nat Carroll,224,5,2462,4,4,3,443
Nat Gilpin,48,5,1871,2,4,3,243
Natalie DeCherney,27,9,4326,2,1,1,211
Natalie Fritzler,79,7,8321,3,3,1,331
Natalie Webber,172,7,7234,4,3,1,431
Nathan Cano,41,6,2218,2,3,3,233
Nathan Gelder,48,5,1396,2,4,4,244
Nathan Mautz,160,7,6460,4,3,1,431
Neil Ducich,183,6,2894,4,3,2,432
Neil Franz�sisch,525,4,377,5,5,5,555
Neil Knudson,70,7,572,3,3,5,335
Neola Schneider,6,4,2576,1,5,3,153
Neoma Murray,244,10,2163,5,1,3,513
Nick Crebassa,6,7,8241,1,3,1,131
Nick Radford,210,5,2368,4,4,3,443
Nick Zandusky,85,9,2488,3,1,3,313
Nicole Brennan,1166,2,274,5,5,5,555
Nicole Fjeld,114,7,2031,4,3,3,433
Nicole Hansen,189,7,2673,4,3,3,433
Noah Childs,204,5,1821,4,4,3,443
Noel Staavos,174,13,2965,4,1,2,412
Nona Balk,19,9,1971,1,1,3,113
Nora Paige,58,5,3909,3,4,2,342
Nora Pelletier,406,6,1229,5,3,4,534
Nora Preis,138,7,7903,4,3,1,431
Odella Nelson,410,9,1567,5,1,4,514
Olvera Toch,65,5,3819,3,4,2,342
Pamela Coakley,2,4,1832,1,5,3,153
Pamela Stobb,107,6,2182,4,3,3,433
Parhena Norris,30,8,1467,2,2,4,224
Patricia Hirasaki,70,1,730,3,5,5,355
Patrick Bzostek,25,3,740,1,5,5,155
Patrick Gardner,36,13,3087,2,1,2,212
Patrick Jones,39,8,1219,2,2,4,224
Patrick O'Brill,4,11,7474,1,1,1,111
Patrick O'Donnell,0,7,2494,1,3,3,133
Patrick Ryan,36,5,1840,2,4,3,243
Paul Gonzalez,57,9,1988,3,1,3,313
Paul Knutson,483,2,1441,5,5,4,554
Paul Lucas,15,5,240,1,4,5,145
Paul MacIntyre,386,3,1406,5,5,4,554
Paul Prost,97,10,7254,3,1,1,311
Paul Stevenson,69,8,1278,3,2,4,324
Paul Van Hugh,89,5,2876,3,4,2,342
Pauline Chand,882,2,1062,5,5,4,554
Pauline Johnson,134,7,1824,4,3,3,433
Pauline Webber,46,10,3455,2,1,2,212
Penelope Sewall,236,7,6843,5,3,1,531
Pete Armstrong,103,6,730,3,3,5,335
Pete Kriz,9,12,8647,1,1,1,111
Pete Takahito,71,4,160,3,5,5,355
Peter B�hler,57,4,689,3,5,5,355
Peter Fuller,835,4,9063,5,5,1,551
Peter McVee,51,4,4115,2,5,2,252
Philip Brown,97,8,1456,3,2,4,324
Philip Fox,196,6,2770,4,3,2,432
Philisse Overcash,160,9,4893,4,1,1,411
Phillina Ober,86,5,1056,3,4,4,344
Phillip Breyer,688,2,133,5,5,5,555
Phillip Flathmann,114,5,2207,4,4,3,443
Pierre Wener,464,7,3922,5,3,2,532
Quincy Jones,25,9,6109,1,1,1,111
Rachel Payne,496,4,954,5,5,5,555
Ralph Arnett,5,9,2618,1,1,3,113
Ralph Kennedy,119,3,1460,4,5,4,454
Ralph Ritter,19,2,616,1,5,5,155
Randy Bradley,68,2,1008,3,5,4,354
Randy Ferguson,390,8,3310,5,2,2,522
Raymond Buch,96,6,15117,3,3,1,331
Raymond Messe,345,6,1453,5,3,4,534
Resi P�lking,33,12,5154,2,1,1,211
Ricardo Emerson,1098,1,48,5,5,5,555
Ricardo Sperren,76,5,3221,3,4,2,342
Richard Bierner,19,8,2664,1,2,3,123
Richard Eichhorn,302,5,877,5,4,5,545
Rick Bensley,9,12,4716,1,1,1,111
Rick Duston,72,8,4272,3,2,2,322
Rick Hansen,32,5,3622,2,4,2,242
Rick Huthwaite,467,6,6978,5,3,1,531
Rick Reed,170,6,3301,4,3,2,432
Rick Wilson,120,7,7398,4,3,1,431
Ritsa Hightower,519,2,740,5,5,5,555
Rob Beeghly,25,5,529,1,4,5,145
Rob Dowd,180,10,2914,4,1,2,412
Rob Haberlin,534,3,2086,5,5,3,553
Rob Lucas,121,8,6236,4,2,1,421
Rob Williams,89,9,3279,3,1,2,312
Robert Barroso,648,5,222,5,4,5,545
Robert Dilbeck,114,5,2787,4,4,2,442
Robert Marley,6,5,5979,1,4,1,141
Robert Waldorf,79,5,3496,3,4,2,342
Roger Barcio,54,4,2068,3,5,3,353
Roger Demir,21,10,1420,1,1,4,114
Roland Fjeld,89,7,2342,3,3,3,333
Roland Murray,299,1,98,5,5,5,555
Roland Schwarz,36,8,4160,2,2,2,222
Rose O'Brian,35,7,3816,2,3,2,232
Ross Baird,32,8,5633,2,2,1,221
Ross DeVincentis,14,8,1136,1,2,4,124
Roy Collins,369,6,967,5,3,4,534
Roy Franz�sisch,6,8,945,1,2,5,125
Roy Phan,28,8,2170,2,2,3,223
Roy Skaria,19,2,23,1,5,5,155
Ruben Ausman,43,7,3833,2,3,2,232
Ruben Dartt,114,9,3134,4,1,2,412
Russell Applegate,12,9,4793,1,1,1,111
Russell D'Ascenzo,42,4,971,2,5,4,254
Ryan Akin,61,5,1686,3,4,4,344
Ryan Crowe,110,6,887,4,3,5,435
Sally Hughsby,29,13,3408,2,1,2,212
Sally Knutson,8,3,884,1,5,5,155
Sally Matthias,421,4,244,5,5,5,555
Sam Craven,781,5,3364,5,4,2,542
Sam Zeldin,35,11,3627,2,1,2,212
Sample Company A,40,9,4625,2,1,1,211
Sandra Flanagan,59,7,764,3,3,5,335
Sandra Glassco,8,3,3406,1,5,2,152
Sanjit Chand,349,9,14143,5,1,1,511
Sanjit Engle,9,11,12210,1,1,1,111
Sanjit Jacobs,95,12,3949,3,1,2,312
Saphhira Shifley,15,8,1324,1,2,4,124
Sara Luxemburg,70,7,3053,3,3,2,332
Sarah Bern,201,3,1349,4,5,4,454
Sarah Brown,188,6,6412,4,3,1,431
Sarah Foster,59,9,3424,3,1,2,312
Sarah Jordon,29,6,1341,2,3,4,234
Scot Coram,149,4,4372,4,5,1,451
Scot Wooten,81,7,1085,3,3,4,334
Scott Cohen,187,8,3730,4,2,2,422
Scott Williamson,30,6,1966,2,3,3,233
Sean Braxton,47,7,8058,2,3,1,231
Sean Christensen,29,7,3980,2,3,2,232
Sean Miller,79,5,25042,3,4,1,341
Sean O'Donnell,29,6,2603,2,3,3,233
Sean Wendt,162,3,1019,4,5,4,454
Seth Vernon,101,10,11471,3,1,1,311
Shahid Collister,30,9,5993,2,1,1,211
Shahid Hopkins,23,10,2181,1,1,3,113
Shahid Shariari,110,6,3057,4,3,2,432
Sharelle Roach,8,5,3233,1,4,2,142
Shaun Chance,36,7,1875,2,3,3,233
Shaun Weien,162,7,2923,4,3,2,432
Sheri Gordon,183,8,1885,4,2,3,423
Shirley Daniels,200,9,6122,4,1,1,411
Shirley Jackson,253,5,1319,5,4,4,544
Shirley Schmidt,491,3,613,5,5,5,555
Shui Tom,125,7,432,4,3,5,435
Sibella Parks,327,6,1307,5,3,4,534
Skye Norling,111,6,1860,4,3,3,433
Sonia Cooley,92,5,902,3,4,5,345
Sonia Sunley,432,6,418,5,3,5,535
Speros Goranitis,108,6,3125,4,3,2,432
Stefania Perrino,47,9,5442,2,1,1,211
Stefanie Holloman,765,2,2096,5,5,3,553
Stephanie Phelps,386,9,1873,5,1,3,513
Stephanie Ulpright,20,7,2595,1,3,3,133
Steve Carroll,126,6,1255,4,3,4,434
Steve Chapman,89,10,2578,3,1,3,313
Steve Nguyen,79,7,3129,3,3,2,332
Steven Cartwright,187,11,5225,4,1,1,411
Steven Roelle,196,8,4346,4,2,1,421
Steven Ward,534,2,759,5,5,5,555
Stewart Carmichael,41,7,4493,2,3,1,231
Stewart Visinsky,320,9,4104,5,1,2,512
Stuart Calhoun,30,4,278,2,5,5,255
Stuart Van,76,4,1271,3,5,4,354
Sue Ann Reed,63,10,4766,3,1,1,311
Sung Chung,131,2,281,4,5,5,455
Sung Pak,79,10,4283,3,1,1,311
Sung Shariari,120,5,965,4,4,4,444
Susan Gilcrest,226,3,49,5,5,5,555
Susan MacKendrick,606,1,1043,5,5,4,554
Susan Pistek,70,6,3991,3,3,2,332
Susan Vittorini,2,8,1904,1,2,3,123
Suzanne McNair,25,12,5565,1,1,1,111
Sylvia Foulston,48,9,3336,2,1,2,212
Tamara Chand,399,5,19052,5,4,1,541
Tamara Dahlen,37,9,1435,2,1,4,214
Tamara Manning,103,8,2955,3,2,2,322
Tamara Willingham,64,7,5279,3,3,1,331
Tanja Norvell,90,7,3130,3,3,2,332
Ted Butterfield,119,5,1469,4,4,4,444
Ted Trevino,31,7,4915,2,3,1,231
Thais Sissman,357,2,5,5,5,5,555
Thea Hendricks,344,5,2424,5,4,3,543
Thea Hudgings,58,4,2943,3,5,2,352
Theone Pippenger,8,9,4455,1,1,1,111
Theresa Coyne,106,1,1038,4,5,4,454
Theresa Swint,504,6,2163,5,3,3,533
Thomas Boland,58,4,3589,3,5,2,352
Thomas Brumley,49,4,816,2,5,5,255
Thomas Seio,198,7,5372,4,3,1,431
Thomas Thornton,183,8,1428,4,2,4,424
Tiffany House,117,8,1021,4,2,4,424
Tim Brockman,349,7,1603,5,3,4,534
Tim Taslimi,406,3,439,5,5,5,555
Toby Braunhardt,583,6,2197,5,3,3,533
Toby Carlisle,27,8,4266,2,2,2,222
Toby Gnade,337,5,3059,5,4,2,542
Toby Ritter,193,5,676,4,4,5,445
Toby Swindell,226,5,976,5,4,4,544
Todd Boyes,146,5,834,4,4,5,445
Todd Sumrall,36,6,11892,2,3,1,231
Tom Ashbrook,69,4,14595,3,5,1,351
Tom Boeckenhauer,202,7,9133,4,3,1,431
Tom Prescott,104,5,5330,4,4,1,441
Tom Stivers,172,5,2054,4,4,3,443
Tonja Turnell,12,7,5365,1,3,1,131
Tony Chapman,153,9,1244,4,1,4,414
Tony Molinari,130,3,1095,4,5,4,454
Tony Sayre,11,6,2243,1,3,3,133
Tracy Blumstein,107,9,4737,4,1,1,411
Tracy Collins,4,7,743,1,3,5,135
Tracy Hopkins,72,7,4233,3,3,2,332
Tracy Poddar,350,4,1937,5,5,3,553
Tracy Zic,35,4,1707,2,5,4,254
Troy Blackwell,285,5,1387,5,4,4,544
Troy Staebel,55,7,2821,3,3,2,332
Trudy Brown,30,9,2798,2,1,2,212
Trudy Glocke,114,4,2075,4,5,3,453
Trudy Schmidt,238,5,3368,5,4,2,542
Valerie Dominguez,581,6,6442,5,3,1,531
Valerie Mitchum,54,7,2455,3,3,3,333
Valerie Takahito,1000,2,1736,5,5,4,554
Vicky Freymann,13,5,849,1,4,5,145
Victor Preis,30,3,994,2,5,4,254
Victoria Brennan,54,6,2006,3,3,3,333
Victoria Pisteka,75,7,3361,3,3,2,332
Victoria Wilson,28,10,6134,2,1,1,211
Vivek Gonzalez,154,6,846,4,3,5,435
Vivek Grady,286,5,427,5,4,5,545
Vivek Sundaresam,221,4,1055,4,5,4,454
Vivian Mathis,117,5,381,4,4,5,445
William Brown,20,11,6159,1,1,1,111
Xylona Preis,43,11,2375,2,1,3,213
Yana Sorensen,9,8,6721,1,2,1,121
Yoseph Carroll,4,5,5455,1,4,1,141
Zuschuss Carroll,54,13,8027,3,1,1,311
Zuschuss Donatelli,202,5,1494,4,4,4,444
